file_path,file_name,file_size_bytes
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_33_A-D-3_2_Rg70to1050-CE102040-root-G11-S1_Run156.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_33_A-D-3_2_Rg70to1050-CE102040-root-G11-S1_Run156.raw,93663140
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_25_B-C-2_4_Rg80to1200-CE102040-root-J2-S1_Run229.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_25_B-C-2_4_Rg80to1200-CE102040-root-J2-S1_Run229.raw,76256376
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_3_B10-1-A_1_Rg70to1050-CE102040-root-S1_Run31.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_3_B10-1-A_1_Rg70to1050-CE102040-root-S1_Run31.raw,87468625
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_60_B-C-4_9_Rg70to1050-CE102040-root-E11-S1_Run266.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_60_B-C-4_9_Rg70to1050-CE102040-root-E11-S1_Run266.raw,90685249
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run225.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_26_A-C-2_4_Rg80to1200-CE102040-root-F4-S1_Run225.raw,79589498
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_5_I17-1-A_1_Rg70to1050-CE102040-root-S1_Run20.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_5_I17-1-A_1_Rg70to1050-CE102040-root-S1_Run20.raw,86578879
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_74_A-D-7_2_Rg80to1200-CE102040-root-C22-S1_Run164.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_74_A-D-7_2_Rg80to1200-CE102040-root-C22-S1_Run164.raw,76382516
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run278.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_0_QC_Post_Rg80to1200-CE102040--QC_Run278.raw,82297032
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run264.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_30_A-C-2_7_Rg80to1200-CE102040-root-H12-S1_Run264.raw,77811879
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run19.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run19.raw,79407906
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_62_B-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run53.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_62_B-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run53.raw,76437281
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run7.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_0_QC_Pre_Rg70to1050-CE102040--QC_Run7.raw,76811751
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_23_A-D-2_3_Rg80to1200-CE102040-root-I4-S1_Run190.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_23_A-D-2_3_Rg80to1200-CE102040-root-I4-S1_Run190.raw,79663340
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_22_B-D-2_2_Rg70to1050-CE102040-root-H4-S1_Run116.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_22_B-D-2_2_Rg70to1050-CE102040-root-H4-S1_Run116.raw,91342418
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_72_B-D-7_2_Rg80to1200-CE102040-root-E25-S1_Run114.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_72_B-D-7_2_Rg80to1200-CE102040-root-E25-S1_Run114.raw,76191022
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_47_B-D-4_2_Rg80to1200-CE102040-root-G13-S1_Run138.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_47_B-D-4_2_Rg80to1200-CE102040-root-G13-S1_Run138.raw,76266229
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_69_B-D-5_3_Rg80to1200-CE102040-root-A25-S1_Run204.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_69_B-D-5_3_Rg80to1200-CE102040-root-A25-S1_Run204.raw,79679755
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_63_A-D-5_2_Rg80to1200-CE102040-root-H24-S1_Run110.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_63_A-D-5_2_Rg80to1200-CE102040-root-H24-S1_Run110.raw,79106377
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run26.raw,20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_14_ExCtrl_2_Rg80to1200-CE102040-root-S1_Run26.raw,73208519
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_64_B-D-5_2_Rg70to1050-CE102040-root-H24-S1_Run144.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_64_B-D-5_2_Rg70to1050-CE102040-root-H24-S1_Run144.raw,91095478
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_5_I17-1-A_1_Rg70to1050-CE102040-root-S1_Run19.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_5_I17-1-A_1_Rg70to1050-CE102040-root-S1_Run19.raw,84163391
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_54_B-D-4_6_Rg70to1050-CE102040-root-E14-S1_Run254.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_54_B-D-4_6_Rg70to1050-CE102040-root-E14-S1_Run254.raw,91313032
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_78_B-C-7_3_Rg80to1200-CE102040-root-J25-S1_Run167.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_78_B-C-7_3_Rg80to1200-CE102040-root-J25-S1_Run167.raw,76456174
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run9.raw,20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_0_QC_Pre_Rg80to1200-CE102040--QC_Run9.raw,55645689
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_71_A-D-7_1_Rg70to1050-CE102040-root-E25-S1_Run82.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_71_A-D-7_1_Rg70to1050-CE102040-root-E25-S1_Run82.raw,89997241
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_36_A-C-3_1_Rg70to1050-CE102040-root-I12-S1_Run85.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_36_A-C-3_1_Rg70to1050-CE102040-root-I12-S1_Run85.raw,91209135
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_1_B25-2-A_1_Rg70to1050-CE102040-root-S1_Run17.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_1_B25-2-A_1_Rg70to1050-CE102040-root-S1_Run17.raw,87065635
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_72_B-D-7_2_Rg80to1200-CE102040-root-E25-S1_Run113.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_72_B-D-7_2_Rg80to1200-CE102040-root-E25-S1_Run113.raw,79423772
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_32_B-D-3_1_Rg70to1050-CE102040-root-I13-S1_Run30.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_32_B-D-3_1_Rg70to1050-CE102040-root-I13-S1_Run30.raw,90468270
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_22_B-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run120.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_22_B-D-2_2_Rg80to1200-CE102040-root-H4-S1_Run120.raw,76186000
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_43_A-C-4_1_Rg80to1200-CE102040-root-F12-S1_Run22.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_43_A-C-4_1_Rg80to1200-CE102040-root-F12-S1_Run22.raw,79737160
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_41_B-D-3_4_Rg80to1200-CE102040-root-F11-S1_Run234.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_41_B-D-3_4_Rg80to1200-CE102040-root-F11-S1_Run234.raw,80144935
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run252.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_29_A-C-2_6_Rg70to1050-CE102040-root-B5-S1_Run252.raw,91329867
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_57_A-C-4_5_Rg70to1050-CE102040-root-I14-S1_Run245.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_57_A-C-4_5_Rg70to1050-CE102040-root-I14-S1_Run245.raw,91060876
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_4_B10-1-B_1_Rg80to1200-CE102040-root-S1_Run53.raw,20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_NEG_MSMS_4_B10-1-B_1_Rg80to1200-CE102040-root-S1_Run53.raw,64187837
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_32_B-D-3_1_Rg70to1050-CE102040-root-I13-S1_Run31.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_32_B-D-3_1_Rg70to1050-CE102040-root-I13-S1_Run31.raw,90807739
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run20.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_61_A-D-5_1_Rg80to1200-CE102040-root-F22-S1_Run20.raw,76989206
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run13.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_POS_MSMS_13_ExCtrl_1_Rg70to1050-CE102040-root-S1_Run13.raw,77137904
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_14_B-C-2_1_Rg80to1200-CE102040-root-G5-S1_Run38.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_14_B-C-2_1_Rg80to1200-CE102040-root-G5-S1_Run38.raw,76397350
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_41_B-D-3_4_Rg70to1050-CE102040-root-F11-S1_Run229.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_41_B-D-3_4_Rg70to1050-CE102040-root-F11-S1_Run229.raw,92183009
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_6_A-C-0_2_Rg80to1200-CE102040-root-I5-S1_Run129.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_6_A-C-0_2_Rg80to1200-CE102040-root-I5-S1_Run129.raw,76112689
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_14_B-C-2_1_Rg70to1050-CE102040-root-G5-S1_Run36.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_14_B-C-2_1_Rg70to1050-CE102040-root-G5-S1_Run36.raw,90867365
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run16.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_81_ExCtrl_1_Rg80to1200-CE102040-root-S1_Run16.raw,79329477
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_22_B-D-2_2_Rg70to1050-CE102040-root-H4-S1_Run117.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_22_B-D-2_2_Rg70to1050-CE102040-root-H4-S1_Run117.raw,90473683
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_10_D24-1-B_1_Rg80to1200-CE102040-root-S1_Run23.raw,20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_10_D24-1-B_1_Rg80to1200-CE102040-root-S1_Run23.raw,76418087
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_80_B-D-7_3_Rg70to1050-CE102040-root-C22-S1_Run196.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_80_B-D-7_3_Rg70to1050-CE102040-root-C22-S1_Run196.raw,89233083
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_11_B14-1-A_1_Rg70to1050-CE102040-root-S1_Run44.raw,20210122_JGI-AK_ES_504603_Phallii_pilot2_QE-139_HILICZ_USHXG01500_NEG_MSMS_11_B14-1-A_1_Rg70to1050-CE102040-root-S1_Run44.raw,87793395
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_60_B-C-4_9_Rg80to1200-CE102040-root-E11-S1_Run272.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_60_B-C-4_9_Rg80to1200-CE102040-root-E11-S1_Run272.raw,82580397
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_4_A-C-0_1_Rg70to1050-CE102040-root-D2-S1_Run24.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_POS_MSMS_4_A-C-0_1_Rg70to1050-CE102040-root-D2-S1_Run24.raw,91674489
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_1_A-D-0_1_Rg80to1200-CE102040-root-I2-S1_Run28.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_1_A-D-0_1_Rg80to1200-CE102040-root-I2-S1_Run28.raw,79990762
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_41_B-D-3_4_Rg70to1050-CE102040-root-F11-S1_Run230.raw,20220218_JGI-AK-TH_ES_504603_EcoPod_final_QE-139_HILICZ_USHXG01825_NEG_MSMS_41_B-D-3_4_Rg70to1050-CE102040-root-F11-S1_Run230.raw,91960806
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_2_A9-1-B_1_Rg80to1200-CE102040-root-S1_Run49.raw,20210208_JGI-AK_ES_504603_Phallii_pilot2_QE-139_C18_USDAY59435_POS_MSMS_2_A9-1-B_1_Rg80to1200-CE102040-root-S1_Run49.raw,70797094
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run194.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_NEG_MSMS_9_B-C-0_3_Rg80to1200-CE102040-root-B1-S1_Run194.raw,76174857
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_16_B-C-2_2_Rg80to1200-CE102040-root-F2-S1_Run131.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_16_B-C-2_2_Rg80to1200-CE102040-root-F2-S1_Run131.raw,79577748
/Volumes/LaCie/nmdc_data/_singer_11_46aje659/raw/20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_80_B-D-7_3_Rg80to1200-CE102040-root-C22-S1_Run199.raw,20220203_JGI-AK-TH_ES_504603_EcoPod_final_IDX_C18_USDAY59443_POS_MSMS_80_B-D-7_3_Rg80to1200-CE102040-root-C22-S1_Run199.raw,79815098
