sample_id,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url,associated_studies
nmdc:bsm-11-186rqh54,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_24_GEO-SP-8-UF_1_Rg80to1200-CE102040-0-4-S1_Run93.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_24_GEO-SP-8-UF_1_Rg80to1200-CE102040-0-4-S1_Run93.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T09:01:10Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_24_GEO-SP-8-UF_1_Rg80to1200-CE102040-0-4-S1_Run93.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-kh61sg45,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_28_ME-20171019-metabo-28_1_Rg80to1200-CE102040-18p2-S1_Run108.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_28_ME-20171019-metabo-28_1_Rg80to1200-CE102040-18p2-S1_Run108.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-20T20:31:46Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_Mendota_DepthDate_QE-HF_C18_USDAY46918_NEG_MSMS_28_ME-20171019-metabo-28_1_Rg80to1200-CE102040-18p2-S1_Run108.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-6xpbap29,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_30_GEO-TB-28-UF_1_Rg80to1200-CE102040-0-1-S1_Run114.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_30_GEO-TB-28-UF_1_Rg80to1200-CE102040-0-1-S1_Run114.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T13:30:14Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_30_GEO-TB-28-UF_1_Rg80to1200-CE102040-0-1-S1_Run114.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-re18d216,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run49.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run49.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-17T23:37:55Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_11_GEO-ME-4-UF_1_Rg80to1200-CE102040-0-7-S1_Run49.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-zqhbrj43,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_17_GEO-SP-24-UF_1_Rg80to1200-CE102040-0-4-S1_Run72.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_17_GEO-SP-24-UF_1_Rg80to1200-CE102040-0-4-S1_Run72.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T04:32:08Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_17_GEO-SP-24-UF_1_Rg80to1200-CE102040-0-4-S1_Run72.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-1b773e81,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_38_GEO-ME-12-F_1_Rg80to1200-CE102040-0-7-S1_Run143.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_38_GEO-ME-12-F_1_Rg80to1200-CE102040-0-7-S1_Run143.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T19:41:19Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_38_GEO-ME-12-F_1_Rg80to1200-CE102040-0-7-S1_Run143.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-5xrr5q54,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_44_GEO-ME-36-F_1_Rg80to1200-CE102040-0-7-S1_Run161.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_44_GEO-ME-36-F_1_Rg80to1200-CE102040-0-7-S1_Run161.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T23:31:57Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_44_GEO-ME-36-F_1_Rg80to1200-CE102040-0-7-S1_Run161.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-yn5fsd54,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_40_GEO-ME-20-F_1_Rg80to1200-CE102040-0-7-S1_Run149.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_40_GEO-ME-20-F_1_Rg80to1200-CE102040-0-7-S1_Run149.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T20:58:10Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_40_GEO-ME-20-F_1_Rg80to1200-CE102040-0-7-S1_Run149.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-6zqebn50,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_19_GEO-SP-32-UF_1_Rg80to1200-CE102040-0-4-S1_Run78.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_19_GEO-SP-32-UF_1_Rg80to1200-CE102040-0-4-S1_Run78.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T05:48:57Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_19_GEO-SP-32-UF_1_Rg80to1200-CE102040-0-4-S1_Run78.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-a8yjz495,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_5_GEO-ME-24-UF_1_Rg80to1200-CE102040-0-7-S1_Run31.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_5_GEO-ME-24-UF_1_Rg80to1200-CE102040-0-7-S1_Run31.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-17T19:47:21Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_5_GEO-ME-24-UF_1_Rg80to1200-CE102040-0-7-S1_Run31.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-d18yfj56,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_10_GEO-ME-44-UF_1_Rg80to1200-CE102040-0-7-S1_Run46.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_10_GEO-ME-44-UF_1_Rg80to1200-CE102040-0-7-S1_Run46.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-17T22:59:30Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_10_GEO-ME-44-UF_1_Rg80to1200-CE102040-0-7-S1_Run46.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
nmdc:bsm-11-f2pxs644,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/raw/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_34_GEO-TB-44-UF_1_Rg80to1200-CE102040-0-1-S1_Run131.mzML,/Volumes/LaCie/nmdc_data/mcmahon_11_fkbnah04/processed_20260706/20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_34_GEO-TB-44-UF_1_Rg80to1200-CE102040-0-1-S1_Run131.corems,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap Q-Exactive,NMDC,JGI,2018-12-18T17:07:34Z,Exactive Series slot #2405,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000093272%2F%2Fraw%2F20181217_KBL_TM_C18_Lakes_Geodes-Mendota_REDO%2Frawdata%2F20181217_KBL_TM_Lakes_GEODES_All3_QE-HF_C18_USDAY46918_NEG_MSMS_34_GEO-TB-44-UF_1_Rg80to1200-CE102040-0-1-S1_Run131.mzML&forceDownload=true,['nmdc:sty-11-fkbnah04']
